category,assessment,Management,Work,cyber,ÊÊ,Data,control,design,Experience,risk,such,ability,other,UI,tool,management,Job,stakeholder,quality,Singapore,Design,platform,security,Development,work,market,Information,client,Ê,problem,Security,opportunity,UX,technical,Cybersecurity,information,compliance,IT,Business,company,cybersecurity,analytics,environment,Cyber,analysis,communication,team,user,report,service,threat,system,project,’,OT,candidate,audit,technology,customer,Computer,Software,digital,implementation,test,Good,web,UI/UX,new,infrastructure,Team,Requirements,data,asset,«,requirement,network,product,cloud,knowledge,incident,application,code,solution,understanding,/,development,Analyst,vulnerability,year,analytical,Technology,role,Java,process,Strong,skill,software,business,Ability,experience
ui+ux,0.0,0.0,0.0,0.09115318001529937,0.0,0.0,0.0,0.05116590756623269,0.0,0.0,0.1253822172491336,0.18067219759085157,0.0,0.0,0.0,0.05718476644113768,0.0,0.0,0.07489768364199245,0.0,0.0,0.07262381730939062,0.07122777227634484,0.0,0.04449873234328094,0.18208639303863045,0.0,0.0,0.0,0.0,0.0,0.13581527044756636,0.0,0.11449438426501077,0.0,0.06264244882697599,0.10343937957102178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05756100828643247,0.08414233242086182,0.0,0.0,0.0,0.0,0.0,0.11203886720937449,0.0,0.0,0.13288060760432183,0.0,0.10222693246747379,0.14662069262718128,0.0,0.0,0.6093697789239166,0.23033665236672488,0.0,0.0,0.0,0.0,0.0589107796612954,0.0,0.0,0.0,0.0,0.0,0.0,0.05999796429743457,0.0,0.12641235842662388,0.2485782185838533,0.0496427393117835,0.0,0.11550132564216699,0.0,0.29324809672084384,0.0,0.0,0.19644380131157937,0.0,0.0,0.0468443432041079,0.07834526417511763,0.0,0.0,0.0,0.06256958623135679,0.0,0.14416530206185926,0.06168324832029693,0.26034847372792214,0.0,0.11568375700793729
data+analyst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26313261979014424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111774492874321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091289607245291,0.25777040356953035,0.0,0.0,0.0,0.0,0.0,0.3373336061986733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24790306598488698,0.0,0.0,0.2760773980586255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21555171974573725,0.3605015092921572,0.0,0.0,0.0,0.0,0.0,0.22112295502930218,0.0,0.0,0.0,0.17743752368035606
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23973421074124437,0.0,0.0,0.0,0.0,0.14467263747592235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085068429115353,0.08343316175630525,0.0,0.3648673642916027,0.0,0.0,0.17051693395027057,0.0,0.07921421428021644,0.0,0.39772047707265595,0.0,0.06705690896459286,0.0,0.0,0.0,0.0,0.0,0.1588236460641988,0.0,0.0,0.1418351694556843,0.0,0.0,0.06742449976654519,0.09856072437848853,0.0,0.0,0.22581327348904653,0.0,0.0,0.0,0.0,0.0,0.07782532623310365,0.0,0.17961637546346937,0.3434903991472379,0.0,0.0,0.0,0.0,0.09244607281905591,0.0,0.08863223509842809,0.0,0.0,0.0,0.0,0.0,0.12621381552305563,0.0,0.0,0.0,0.0,0.07403701120740555,0.0,0.11629875725880758,0.0,0.2705866118620978,0.0,0.1373993042686487,0.0,0.0,0.11505292758043817,0.0,0.0,0.054871457284284685,0.091770286924078,0.0,0.08014468068507112,0.0,0.073291333453645,0.0,0.11257937348658158,0.2890124607460642,0.12198442055592867,0.0,0.13550699821936987
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13631175391482314,0.0,0.0,0.1670161906229742,0.1604437102014631,0.0,0.0,0.0,0.0,0.0,0.19202336938207595,0.0,0.0,0.0,0.0,0.0,0.0,0.11854964645837719,0.0,0.0,0.0,0.0,0.36032666176878697,0.0,0.0,0.0,0.15251298252023243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208233623067011,0.0,0.0,0.0,0.0,0.2947719046604621,0.0,0.0,0.0,0.17700446982559165,0.0,0.13617204428491228,0.19530703864038607,0.0,0.0,0.0,0.20454761492851434,0.0,0.0,0.0,0.0,0.3138899350011911,0.2220279855995855,0.0,0.0,0.28705834697575366,0.0,0.0,0.0,0.46176147670751305,0.0,0.0,0.13225386173334305,0.0,0.0,0.0,0.0,0.0,0.0,0.13083711584619917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12802421320794607,0.0,0.0,0.0,0.0
cyber+security,0.06268452091740297,0.0,0.0,0.1945048031796562,0.0,0.0,0.1089214138229958,0.12477602181305547,0.0,0.07381129650973946,0.0,0.0,0.0,0.0,0.0,0.1568856882397161,0.0,0.04394322470094197,0.022831206003145747,0.0,0.0,0.04427611784767901,0.8033624930392507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02070041600206991,0.0,0.034901544964365074,0.0,0.01909541903253656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04465445071057446,0.01754643366833713,0.012824635099988524,0.041591312702584246,0.026839290721127156,0.0979420843171413,0.12929900165714744,0.2866902052377006,0.0,0.0,0.0,0.04050625304433968,0.03245420251448656,0.062324067734612625,0.0,0.0,0.0,0.0,0.07021396796991473,0.024058003993122454,0.0,0.04613099509572281,0.0,0.08978943545717802,0.17783351018023447,0.0,0.0,0.06569132436342907,0.03187135951274251,0.0,0.05486788707078653,0.1849241302783295,0.019267262058312765,0.02525819331303052,0.0,0.09139361874596172,0.035208492855101386,0.0,0.0893913854301127,0.0,0.0,0.0,0.0,0.06935402422701416,0.04283895567000195,0.0,0.0,0.020856711260443306,0.0,0.03814641637271591,0.0,0.014648729439186702,0.037606048167671456,0.09523503554047126,0.0,0.03526410376175167
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.09328994287889994,0.05343461647731006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986017651667083,0.0,0.07527373687835938,0.0,0.0,0.0,0.07584397520990258,0.0743860291971344,0.0,0.27883090240255026,0.0,0.0,0.07601340618301629,0.0,0.07062456620650523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843767437881673,0.12645517482757637,0.0,0.0,0.06011327753448566,0.13180983616664094,0.35622482761634716,0.0919501798738321,0.13421803673954855,0.0,0.057775735479349444,0.11700669810528674,0.0,0.0,0.0,0.22237322065443077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189025326285958,0.0,0.0,0.12531657754737296,0.0,0.13201751345414967,0.17306682524162045,0.0,0.10437011631354925,0.06031134139779429,0.0,0.0,0.0,0.0,0.10257708386039306,0.0,0.0,0.0,0.081819112435206,0.0,0.0,0.0,0.0,0.0,0.10037175131427985,0.06441829870413515,0.10875695560444336,0.0,0.16108427095057845
cyber+security,0.06505844941747839,0.0,0.0,0.6344514123065615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428616336681572,0.07236760607486346,0.0,0.0,0.0,0.0,0.0,0.04595290083162812,0.2253477493429304,0.0,0.08447005033317946,0.0,0.0,0.0,0.0,0.0,0.0,0.04296872489991493,0.0,0.21733981829242313,0.0,0.03963716512632488,0.0,0.0,0.0,0.0,0.06731255003900488,0.0,0.03830879178217904,0.0,0.13903668466959473,0.0,0.10648253977081379,0.0,0.0,0.0,0.20129353553151058,0.07001116794337747,0.0,0.0,0.0,0.0840805345947895,0.0,0.0646843454949034,0.0,0.0,0.0,0.05508289165047994,0.0,0.0,0.0,0.04787802422495354,0.0,0.0,0.052733786165433554,0.0,0.0,0.0,0.0,0.0,0.037963860970209165,0.0,0.0,0.0,0.0,0.5691287452064135,0.0,0.0,0.0,0.04295084022084838,0.0,0.0,0.0,0.0,0.14820437272048884,0.0,0.0,0.04329315354712356,0.0,0.039591061137924495,0.0,0.0,0.0,0.0,0.0,0.14639836931095943
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05216449560321457,0.0,0.0,0.1917438905568297,0.06139943896985925,0.0,0.0,0.1381208324659832,0.11660164509847337,0.0,0.07348450826995395,0.0,0.0,0.0,0.2221235767480769,0.07261790106872394,0.0,0.04536719933414469,0.18564011274056644,0.0,0.0,0.0,0.0,0.0,0.13846593200639512,0.0,0.05836446658210492,0.0,0.06386502071089878,0.2109163432251067,0.0,0.0,0.0,0.216913464353148,0.0823711401057854,0.06172469127852632,0.0,0.0,0.058684407381758605,0.1715690207949708,0.06955149930509713,0.0,0.06551386207052953,0.0,0.0,0.11422549259713795,0.0,0.0,0.13547399432239757,0.10854374613155894,0.05211103079063673,0.0,0.0,0.0,0.4437590333292673,0.0,0.0,0.0,0.0,0.0,0.12012104359316274,0.08496683188331194,0.0,0.0,0.054926495509843104,0.0,0.0,0.1835067739633447,0.0,0.0,0.0,0.30366960107672264,0.10188927763441505,0.4121443433871379,0.0,0.0,0.0,0.0,0.10013886489291435,0.0,0.0,0.0,0.0,0.0,0.13951139740267934,0.0,0.06379073608018257,0.0,0.09798595227765869,0.0628870998062712,0.10617184339399201,0.0,0.1572553580003066
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18210369210616567,0.0,0.057452532597242395,0.0,0.0,0.0,0.0,0.0,0.08141012323629677,0.0,0.10261232367971018,0.0,0.0,0.0,0.10338966625199997,0.0,0.0,0.0950247988068922,0.0,0.0,0.0,0.0,0.04813731287867335,0.0,0.14501333037560513,0.0,0.040749497256725206,0.0,0.0,0.0,0.0,0.0,0.048257396810621536,0.0,0.0,0.08619114626493364,0.0,0.0,0.040972876780282774,0.14973475625765645,0.5341619097575178,0.0,0.0,0.0,0.0,0.11962667535101686,0.0,0.0,0.0,0.0757841773298893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053860505602903126,0.0,0.041933666347216875,0.0,0.0,0.0,0.038349139625070125,0.0,0.0,0.0,0.0,0.7198592435414083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342064146848582,0.0,0.0,0.0,0.1921397559291035
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07050942608172936,0.0,0.0,0.0,0.1659841297588684,0.0,0.0,0.0,0.0,0.0,0.09932714663674912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7021222193538923,0.0,0.0,0.0,0.18716088950433632,0.0,0.07888976965430283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08343170017832242,0.0,0.0,0.0793222255211304,0.11595274764731171,0.0,0.0,0.17710685252771632,0.0,0.07623773161782808,0.154395702168559,0.0,0.0,0.09155838159856637,0.0,0.07043715905016243,0.2020513537352151,0.0,0.0,0.0,0.0,0.1087591048073969,0.0,0.0,0.0,0.0,0.11484751233185361,0.0,0.0,0.0,0.0,0.0,0.08268048452395864,0.0,0.08710158058626412,0.11418480496398158,0.06841041671092715,0.0,0.0795835798687442,0.0,0.24246717374354093,0.0,0.0,0.0676775823328398,0.0,0.0,0.06455407343691925,0.10796406974816708,0.0,0.09428700928641592,0.0,0.08622432055237902,0.0,0.2648902545410094,0.17000579662506574,0.14350978874006984,0.0,0.05313952005411139
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.14363974772779967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178445393153746,0.09195221027265231,0.0,0.0,0.0,0.0,0.0,0.11677796265740796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10072807821049767,0.0,0.0,0.0,0.0,0.0,0.12991597826958015,0.19470469002952034,0.0,0.0,0.27767160383043893,0.06764977742418989,0.10969680716733311,0.0,0.0,0.0,0.44479028569106666,0.270235119879801,0.0,0.0,0.21366993925152267,0.0,0.08218965447251694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24334037781588314,0.0,0.09472761254200819,0.0,0.0,0.0,0.2598906384414526,0.0,0.0,0.1929515768745013,0.0,0.0,0.2664732590738905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23690892062427352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15454370099139042,0.2975570963826426,0.0,0.0,0.12401178159307744
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362573626216431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23671946177793637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101801882603917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.08989426457960709,0.3089378385121239,0.0,0.0,0.0,0.06060510998863011,0.0,0.0,0.0,0.057546580592675985,0.0,0.0,0.30148627728296934,0.0,0.0,0.0,0.07167843803220933,0.0,0.08956056119247789,0.0,0.0,0.07324657981496861,0.0,0.06805388924537009,0.0,0.0,0.0,0.0,0.0,0.06303879432042037,0.0,0.0,0.0,0.06822365731334572,0.0,0.0,0.0609261544846637,0.0,0.0,0.05792520296048578,0.08467470998411802,0.06865170652990424,0.0,0.0,0.0,0.33403647324796876,0.1127477491407259,0.0,0.0,0.06686067873143285,0.10713950783997128,0.10287373323517746,0.07377418873878851,0.0,0.0,0.0,0.07726467235822823,0.3176861555953697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3622654671215047,0.0,0.0,0.0,0.0,0.0,0.11623211491944395,0.33197047418809517,0.0,0.0,0.0,0.049421680578798595,0.0,0.0,0.09428146477719662,0.0,0.0,0.0,0.0,0.06296547071534264,0.0,0.09671830092850406,0.43451467394468823,0.05239914528980628,0.0,0.11641570054803506
cyber+security,0.0826723669242278,0.0,0.0,0.0366464872066753,0.0,0.0,0.2873050940708517,0.0,0.0,0.6814295059178507,0.07561147871517623,0.12105998160648862,0.024827191264524928,0.0,0.027232993848710984,0.18392080771730687,0.0,0.11591028672284143,0.0,0.0,0.0,0.0,0.2290866995575529,0.0,0.12522937298296408,0.0,0.0,0.14631158340941627,0.0,0.05437562992190018,0.0,0.02730103639879875,0.0,0.06904559425408384,0.0,0.07555279034085101,0.0,0.0,0.0,0.10902255207233164,0.08553674250242753,0.03248188867330537,0.07302076484294347,0.0,0.02944657692134918,0.023141362192937536,0.1183976596131024,0.0,0.0,0.07750338182524784,0.0,0.02224149598104952,0.022521599976817058,0.0,0.0,0.05342224468493247,0.08560536793592802,0.34933715712226754,0.0,0.0,0.0,0.06999602773429371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082974152157099,0.08406798646457903,0.0,0.024121096276437746,0.06968280128476707,0.02541090105177561,0.09993637639040516,0.03991593076156524,0.04017858887074119,0.046435218736080086,0.0,0.023579018577428813,0.027289673011234562,0.0,0.019744169239041258,0.0,0.0,0.018832920844300938,0.06299459263659601,0.0,0.0550143372214028,0.0,0.05030994071670408,0.0,0.1352377879279241,0.0,0.10466839456556949,0.0,0.07751426994464988
cyber+security,0.23060711662827554,0.0,0.0,0.05111103663592921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03376859080729069,0.06925321246382449,0.0,0.11394597292157055,0.0,0.0,0.04041516228936858,0.0419963214879568,0.0,0.0,0.0,0.6390167018113201,0.0,0.049902292792596,0.0,0.0,0.04081229754832991,0.0,0.0,0.0,0.07615378050879949,0.0,0.1283976415917672,0.0,0.10537384970296723,0.0,0.0,0.0,0.038013572908677275,0.0,0.0,0.033947473746691756,0.0,0.0,0.032275372102597864,0.02358997148686079,0.0,0.04936889805461393,0.0,0.0,0.18612194552468173,0.0942329600397684,0.0,0.0,0.0,0.0,0.0,0.041106276222043915,0.0,0.0,0.0,0.0,0.08850585202678392,0.0,0.12728185057322877,0.0,0.033032210362976364,0.09346046889672413,0.0,0.0,0.0,0.0,0.0,0.0,0.1457804204782479,0.0,0.0,0.02783547285181476,0.0,0.1619085720707809,0.046242697625097695,0.0,0.0,0.0,0.0,0.0,0.5740722824208084,0.05253273536456635,0.0,0.0,0.03836438386804363,0.0,0.0,0.0,0.02694525864439307,0.03458677759999881,0.0,0.0,0.06486572099428907
data+analyst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05921263917589054,0.04599167804570967,0.1767271888197358,0.09060879698321013,0.0,0.0,0.0839041907212111,0.0,0.0,0.05494670979677121,0.0,0.0,0.0,0.052254376135933485,0.0,0.13058128441342598,0.5343315151938811,0.0,0.16019270665198412,0.0,0.0496120398793115,0.0,0.04981864517281554,0.0,0.0,0.0,0.045955980068856726,0.0,0.0,0.0,0.19894321073339458,0.0,0.059272610120746104,0.04441584220246266,0.0,0.16120141511513406,0.042228115265114635,0.06172880249877853,0.10009571061733596,0.06459276475372153,0.18856981214652851,0.0,0.0,0.0821943593334433,0.0,0.0,0.0,0.0,0.03749804612485466,0.16134660491964326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952399771901639,0.07670319043741873,0.0,0.0,0.0,0.417325913959835,0.0,0.10925725834938935,0.0,0.0,0.0,0.0,0.04979790938224877,0.0,0.0720579063141424,0.0,0.0,0.034366116633990945,0.11495187261486972,0.0,0.05019479307333692,0.0,0.1377075790431062,0.0,0.14101742768656364,0.0,0.07639911589436653,0.0,0.1697366731633206
data+analyst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133551565140051,0.0,0.0,0.0,0.2025878628303718,0.0,0.17023281239846666,0.0,0.0,0.0,0.0,0.0,0.0,0.052548394995867706,0.21502517489605602,0.0,0.08595279343865019,0.0,0.0,0.0,0.08019188527543464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601170713908172,0.0,0.0,0.07149512215669906,0.0,0.0864940247592577,0.1359471805381704,0.0,0.0,0.0,0.2276522478121727,0.0,0.0,0.2646126008080208,0.0,0.0,0.15691823762114762,0.0,0.0,0.17314385522948936,0.0,0.0,0.30840111766150385,0.0,0.0,0.0,0.0,0.0,0.0,0.09841627230428061,0.0,0.0,0.31810418365606224,0.0,0.0,0.21255414890435287,0.0,0.07463995256894615,0.09784837851668084,0.05862293455706453,0.0,0.06819755263553459,0.0,0.06925912720118241,0.0801585073677766,0.0,0.0,0.0,0.0,0.05531831853145228,0.09251764423692209,0.0,0.08079736158215815,0.0,0.07388820217728745,0.0,0.17024429323072712,0.0,0.4919113408799612,0.0,0.09107369188202598
cyber+security,0.0,0.0,0.0,0.0,0.0,0.0,0.08816577144854197,0.05049959340091479,0.0,0.15932293862125987,0.12374941229353072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392231957763852,0.0,0.0,0.21503419482586794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999037039174917,0.39871075481611784,0.11950932435242352,0.0,0.0,0.05681141315530765,0.16609315761897642,0.06733166677288778,0.0,0.0,0.20932057028113907,0.05460226614305123,0.05528991381466748,0.0,0.0,0.0,0.0,0.20179133996783347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3290199905551639,0.0,0.0,0.5317344025106071,0.0,0.0,0.0,0.0,0.0,0.0,0.048996260787664545,0.09863734007108477,0.2279943915641776,0.0,0.05788584764503619,0.13399080619270096,0.0,0.14541419126871666,0.0,0.0,0.04623430712878752,0.0,0.0,0.0,0.0,0.12350953258697933,0.0,0.0474292973774894,0.0,0.1541748327101181,0.0,0.11417725141352754
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48572863368971836,0.0,0.0,0.0,0.0,0.10659022956554766,0.0,0.0584595139088279,0.049351537865261565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840324986648451,0.07857200509898672,0.0,0.0,0.0,0.0,0.0,0.05860557696841458,0.0,0.0,0.0,0.054061621261309305,0.0,0.0,0.0,0.1170162457101656,0.0,0.0,0.0,0.0,0.0,0.14902872513790358,0.2904657140683758,0.17662564444827827,0.0,0.16637208721760613,0.0,0.14323365079291653,0.0,0.0,0.0,0.0,0.0,0.13233567195848722,0.0632682190935364,0.0,0.0,0.45076943573972816,0.0,0.0,0.0,0.0,0.0,0.15252336001682162,0.0,0.0,0.0,0.0,0.09023197470163263,0.0,0.0,0.0,0.054548131275050364,0.07150923885500111,0.042842625428969945,0.0,0.0,0.0,0.05061573369939845,0.1757435514982659,0.0,0.0,0.0,0.0,0.12128266956150809,0.0,0.0,0.11809613845052051,0.0,0.05399873945955597,0.0,0.08294492637750783,0.0,0.08987426798409416,0.0,0.43262819631777666
data+analyst,0.12032991875066001,0.0,0.0,0.0,0.0,0.0,0.0,0.17964110214600634,0.0,0.6612153502798179,0.07336851420381174,0.0,0.0,0.0,0.0,0.40154606682780686,0.0,0.0,0.0876540850318723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455500478192767,0.0,0.0,0.0,0.0,0.0,0.0,0.30912604495014545,0.07520429525930993,0.0,0.0,0.0,0.0,0.0,0.07775626368974733,0.0,0.0,0.0,0.0,0.0,0.0,0.08985568725559327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783054384521966,0.12236124786515379,0.0,0.07021667972276245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747541454838555,0.0,0.0,0.0,0.0,0.0,0.08007355993617747,0.0,0.0,0.0,0.056239735022952625,0.0,0.18281425655148645,0.0,0.09025783246782074
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046006881721080084,0.0,0.0,0.11274000820645237,0.05415171169129287,0.0,0.0,0.06090837004171108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1029499884818732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317183864213401,0.05175716851209945,0.037829157338911054,0.06134148456821657,0.07916854894025041,0.0,0.0,0.1492336768062446,0.050371029822866654,0.0,0.0,0.0,0.0,0.0459597280147121,0.0,0.0,0.0,0.0,0.0,0.9225387035080884,0.0,0.0680368937623104,0.0,0.0,0.0,0.0,0.0,0.048442848973297946,0.0,0.0,0.10789681560380845,0.0,0.0,0.0,0.0,0.0,0.05192770030091335,0.0,0.0,0.12207027338378706,0.0,0.04415912451118979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05626073473546137,0.0,0.0,0.1109275314219883,0.0,0.0,0.06934629168618256
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300838217497299,0.0,0.0,0.0,0.0,0.099598002581719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07176805969812476,0.0,0.0,0.0,0.0,0.10906799870435607,0.0,0.1095222034889009,0.0,0.18465784017490236,0.0,0.0,0.0,0.0,0.0,0.10934008107353921,0.0,0.0,0.09764458449149964,0.0,0.0,0.0,0.06785285353450843,0.0,0.0,0.0,0.0,0.2676752940604034,0.09034877722316487,0.0,0.0,0.0,0.0,0.08243637746221795,0.11823575714777429,0.0,0.0,0.0,0.12382985422443075,0.2545732036117609,0.0,0.12203542748884948,0.0,0.0,0.13441219102040974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16012874483803047,0.0,0.3725636932734435,0.13300986780522223,0.09459077058405595,0.0,0.0,0.2376200913617391,0.0,0.0,0.07555108747046124,0.0,0.0,0.0,0.0,0.10091293759331146,0.0,0.0,0.4974172088403053,0.2519357809208577,0.0,0.06219202467013362
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04406735101876052,0.0,0.0,0.21597436425321992,0.15560644830272347,0.0,0.0,0.17502189382542832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06134591161356656,0.0,0.15330061373564846,0.0,0.0,0.0,0.0,0.0,0.0,0.05848639730247505,0.0,0.0,0.0,0.05395168213443159,0.0,0.0,0.0,0.17516742411231473,0.0,0.0,0.0,0.0,0.0,0.049575220646062075,0.03623437826767316,0.0,0.0,0.22137833965972648,0.0,0.0,0.04824751796563637,0.0,0.0,0.05722263766459931,0.0,0.13206655557073463,0.0,0.0,0.0,0.0,0.06612688405973839,0.06797283589400298,0.0,0.0,0.0,0.0,0.43066800461766774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422743659793186,0.08551100226076802,0.08607368883074225,0.1492156897720489,0.2841165617853651,0.050512802092107394,0.0,0.0,0.0,0.0,0.0,0.04034534347986559,0.0,0.0,0.05892798971186457,0.0,0.053888928208428555,0.0,0.0,0.10625111465830041,0.0,0.0,0.09963424807111504
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108989835831941,0.0,0.0,0.0,0.2510259032595428,0.0,0.0,0.09411569907490994,0.15890499855523366,0.0,0.0,0.1040628217234385,0.0,0.0,0.10090351244595096,0.19792769569699253,0.0,0.12365305375509913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740708034646453,0.14371864645286878,0.0,0.0,0.09419395605400849,0.0,0.0,0.16823711140872893,0.0,0.0,0.0,0.05845366713849357,0.18956989650115147,0.0,0.1785648932975745,0.0,0.30746144979243345,0.0,0.0,0.0,0.0,0.0,0.0,0.30557212698514535,0.0,0.0,0.0,0.0,0.10965446942282105,0.0,0.0,0.0,0.08185062158644706,0.0,0.0,0.0,0.3742697919169385,0.0,0.0,0.0,0.0,0.0,0.3453745107588125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06508551798346335,0.0,0.0,0.09506323167219896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286159498819737
